cveid,pub_time,vul_level,source,status,fixed_version,binary,architecture,vul_name,score,vul_category,description,cve_description,utsa_id
CVE-2021-3409,2021-03-23,medium,virt:rhel,unaffected,,,"X86,MIPS,ARM",,5.7,,,"The patch for CVE-2020-17380/CVE-2020-25085 was found to be ineffective, thus making QEMU vulnerable to the out-of-bounds read/write access issues previously found in the SDHCI controller emulation code. This flaw allows a malicious privileged guest to crash the QEMU process on the host, resulting in a denial of service or potential code execution. QEMU up to (including) 5.2.0 is affected by this.",
CVE-2021-3392,2021-03-23,low,virt:rhel,unaffected,,,"X86,MIPS,ARM",,3.2,,,"A use-after-free flaw was found in the MegaRAID emulator of QEMU. This issue occurs while processing SCSI I/O requests in the case of an error mptsas_free_request() that does not dequeue the request object 'req' from a pending requests queue. This flaw allows a privileged guest user to crash the QEMU process on the host, resulting in a denial of service. Versions between 2.10.0 and 5.2.0 are potentially affected.",
CVE-2021-20227,2021-03-23,medium,sqlite,unaffected,,,"X86,MIPS,ARM",,5.5,,,A flaw was found in SQLite's SELECT query functionality (src/select.c). This flaw allows an attacker who is capable of running SQL queries locally on the SQLite database to cause a denial of service or possible code execution by triggering a use-after-free. The highest threat from this vulnerability is to system availability.,
CVE-2021-28148,2021-03-22,high,grafana,unaffected,,,"X86,MIPS,ARM",,7.5,,,"One of the usage insights HTTP API endpoints in Grafana Enterprise 6.x before 6.7.6, 7.x before 7.3.10, and 7.4.x before 7.4.5 is accessible without any authentication. This allows any unauthenticated user to send an unlimited number of requests to the endpoint, leading to a denial of service (DoS) attack against a Grafana Enterprise instance.",
CVE-2021-28147,2021-03-22,medium,grafana,unaffected,,,"X86,MIPS,ARM",,6.5,,,"The team sync HTTP API in Grafana Enterprise 6.x before 6.7.6, 7.x before 7.3.10, and 7.4.x before 7.4.5 has an Incorrect Access Control issue. On Grafana instances using an external authentication service and having the EditorsCanAdmin feature enabled, this vulnerability allows any authenticated user to add external groups to any existing team. This can be used to grant a user team permissions that the user isn't supposed to have.",
CVE-2021-28146,2021-03-22,medium,grafana,unaffected,,,"X86,MIPS,ARM",,6.5,,,"The team sync HTTP API in Grafana Enterprise 7.4.x before 7.4.5 has an Incorrect Access Control issue. On Grafana instances using an external authentication service, this vulnerability allows any authenticated user to add external groups to existing teams. This can be used to grant a user team permissions that the user isn't supposed to have.",
CVE-2021-27962,2021-03-22,high,grafana,unaffected,,,"X86,MIPS,ARM",,7.1,,,Grafana Enterprise 7.2.x and 7.3.x before 7.3.10 and 7.4.x before 7.4.5 allows a dashboard editor to bypass a permission check concerning a data source they should not be able to access.,
CVE-2021-28951,2021-03-20,medium,kernel-4.19,unaffected,,,,,5.5,,,"An issue was discovered in fs/io_uring.c in the Linux kernel through 5.11.8. It allows attackers to cause a denial of service (deadlock) because exit may be waiting to park a SQPOLL thread, but concurrently that SQPOLL thread is waiting for a signal to start, aka CID-3ebba796fa25.",
CVE-2021-27928,2021-03-18,high,mysql:8.0,unaffected,,,"X86,MIPS,ARM",,7.2,,,"A remote code execution issue was discovered in MariaDB 10.2 before 10.2.37, 10.3 before 10.3.28, 10.4 before 10.4.18, and 10.5 before 10.5.9; Percona Server through 2021-03-03; and the wsrep patch through 2021-03-03 for MySQL. An untrusted search path leads to eval injection, in which a database SUPER user can execute OS commands after modifying wsrep_provider and wsrep_notify_cmd. NOTE: this does not affect an Oracle product.",
CVE-2021-25291,2021-03-18,high,python-pillow,unaffected,,,"X86,MIPS,ARM",,7.5,,,"An issue was discovered in Pillow before 8.1.1. In TiffDecode.c, there is an out-of-bounds read in TiffreadRGBATile via invalid tile boundaries.",
CVE-2021-25289,2021-03-18,critical,python-pillow,unaffected,,,"X86,MIPS,ARM",,9.8,,,An issue was discovered in Pillow before 8.1.1. TiffDecode has a heap-based buffer overflow when decoding crafted YCbCr files because of certain interpretation conflicts with LibTIFF in RGBA mode. NOTE: this issue exists because of an incomplete fix for CVE-2020-35654.,
CVE-2020-35492,2021-03-18,high,libreoffice,unaffected,,,"X86,MIPS,ARM",,7.8,,,"A flaw was found in cairo's image-compositor.c in all versions prior to 1.17.4. This flaw allows an attacker who can provide a crafted input file to cairo's image-compositor (for example, by convincing a user to open a file in an application using cairo, or if an application uses cairo on untrusted input) to cause a stack buffer overflow -> out-of-bounds WRITE. The highest impact from this vulnerability is to confidentiality, integrity, as well as system availability.",
CVE-2020-17525,2021-03-17,high,subversion:1.14/subversion,unaffected,,,"X86,MIPS,ARM",,7.5,,,Subversion's mod_authz_svn module will crash if the server is using in-repository authz rules with the AuthzSVNReposRelativeAccessFile option and a client sends a request for a non-existing repository URL. This can lead to disruption for users of the service. This issue was fixed in mod_dav_svn+mod_authz_svn servers 1.14.1 and mod_dav_svn+mod_authz_svn servers 1.10.7,
CVE-2021-28543,2021-03-16,high,varnish:6,unaffected,,,"X86,MIPS,ARM",,7.5,,,"Varnish varnish-modules before 0.17.1 allows remote attackers to cause a denial of service (daemon restart) in some configurations. This does not affect organizations that only install the Varnish Cache product; however, it is common to install both Varnish Cache and varnish-modules. Specifically, an assertion failure or NULL pointer dereference can be triggered in Varnish Cache through the varnish-modules header.append() and header.copy() functions. For some Varnish Configuration Language (VCL) files, this gives remote clients an opportunity to cause a Varnish Cache restart. A restart reduces overall availability and performance due to an increased number of cache misses, and may cause higher load on backend servers.",
CVE-2021-3418,2021-03-15,medium,grub2,unaffected,,,"X86,MIPS,ARM",,6.4,,,"If certificates that signed grub are installed into db, grub can be booted directly. It will then boot any kernel without signature validation. The booted kernel will think it was booted in secureboot mode and will implement lockdown, yet it could have been tampered. This flaw is a reintroduction of CVE-2020-15705 and only affects grub2 versions prior to 2.06 and upstream and distributions using the shim_lock mechanism.",
CVE-2021-28363,2021-03-15,medium,python27:2.7/python2-pip,unaffected,,,"X86,MIPS,ARM",,6.5,,,The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.,
CVE-2021-28363,2021-03-15,medium,python27:2.7/python-urllib3,unaffected,,,"X86,MIPS,ARM",,6.5,,,The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.,
CVE-2021-28363,2021-03-15,medium,python38:3.8/python3x-pip,unaffected,,,"X86,MIPS,ARM",,6.5,,,The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.,
CVE-2021-28363,2021-03-15,medium,python38:3.8/python-urllib3,unaffected,,,"X86,MIPS,ARM",,6.5,,,The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.,
CVE-2021-28363,2021-03-15,medium,python39:3.9/python-urllib3,unaffected,,,"X86,MIPS,ARM",,6.5,,,The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.,
CVE-2021-28363,2021-03-15,medium,python-pip,unaffected,,,"X86,MIPS,ARM",,6.5,,,The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.,
CVE-2021-28363,2021-03-15,medium,python-urllib3,unaffected,,,"X86,MIPS,ARM",,6.5,,,The urllib3 library 1.26.x before 1.26.4 for Python omits SSL certificate validation in some cases involving HTTPS to HTTPS proxies. The initial connection to the HTTPS proxy (if an SSLContext isn't given via proxy_config) doesn't verify the hostname of the certificate. This means certificates for different servers that still validate properly with the default urllib3 SSLContext will be silently accepted.,
CVE-2021-22191,2021-03-15,high,wireshark,unaffected,,,"X86,MIPS,ARM",,8.8,,,Improper URL handling in Wireshark 3.4.0 to 3.4.3 and 3.2.0 to 3.2.11 could allow remote code execution via via packet injection or crafted capture file.,
CVE-2021-20286,2021-03-15,low,virt:rhel,unaffected,,,"X86,MIPS,ARM",,2.7,,,A flaw was found in libnbd 1.7.3. An assertion failure in nbd_unlocked_opt_go in ilb/opt.c may lead to denial of service.,
CVE-2021-28361,2021-03-13,high,ceph,unaffected,,,"X86,MIPS,ARM",,7.5,,,"An issue was discovered in Storage Performance Development Kit (SPDK) before 20.01.01. If a PDU is sent to the iSCSI target with a zero length (but data is expected), the iSCSI target can crash with a NULL pointer dereference.",
CVE-2021-27919,2021-03-10,medium,go-toolset,unaffected,,,"X86,MIPS,ARM",,5.5,,,archive/zip in Go 1.16.x before 1.16.1 allows attackers to cause a denial of service (panic) upon attempted use of the Reader.Open API for a ZIP archive in which ../ occurs at the beginning of any filename.,
CVE-2021-27918,2021-03-10,high,container-tools:1.0,unaffected,,,"X86,MIPS,ARM",,7.5,,,"encoding/xml in Go before 1.15.9 and 1.16.x before 1.16.1 has an infinite loop if a custom TokenReader (for xml.NewTokenDecoder) returns EOF in the middle of an element. This can occur in the Decode, DecodeElement, or Skip method.",
CVE-2021-27918,2021-03-10,high,container-tools:2.0,unaffected,,,"X86,MIPS,ARM",,7.5,,,"encoding/xml in Go before 1.15.9 and 1.16.x before 1.16.1 has an infinite loop if a custom TokenReader (for xml.NewTokenDecoder) returns EOF in the middle of an element. This can occur in the Decode, DecodeElement, or Skip method.",
CVE-2021-27918,2021-03-10,high,container-tools:rhel8,unaffected,,,"X86,MIPS,ARM",,7.5,,,"encoding/xml in Go before 1.15.9 and 1.16.x before 1.16.1 has an infinite loop if a custom TokenReader (for xml.NewTokenDecoder) returns EOF in the middle of an element. This can occur in the Decode, DecodeElement, or Skip method.",
CVE-2021-27918,2021-03-10,high,gcc,unaffected,,,"X86,MIPS,ARM",,7.5,,,"encoding/xml in Go before 1.15.9 and 1.16.x before 1.16.1 has an infinite loop if a custom TokenReader (for xml.NewTokenDecoder) returns EOF in the middle of an element. This can occur in the Decode, DecodeElement, or Skip method.",
CVE-2021-27918,2021-03-10,high,gcc-toolset,unaffected,,,"X86,MIPS,ARM",,7.5,,,"encoding/xml in Go before 1.15.9 and 1.16.x before 1.16.1 has an infinite loop if a custom TokenReader (for xml.NewTokenDecoder) returns EOF in the middle of an element. This can occur in the Decode, DecodeElement, or Skip method.",
CVE-2021-20205,2021-03-10,medium,libjpeg-turbo,unaffected,,,"X86,MIPS,ARM",,6.5,,,Libjpeg-turbo versions 2.0.91 and 2.0.90 is vulnerable to a denial of service vulnerability caused by a divide by zero when processing a crafted GIF image.,
